,0
1851,0.1
1852,0.0
1853,0.0
1854,0.0
1855,0.1
1856,0.0
1857,0.0
1858,0.0
1859,0.0
1860,0.0
1861,0.0
1862,0.0
1863,0.0
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,0.0
1883,21.0
1884,7.0
1885,0.0
1886,0.0
1887,0.0
1888,0.0
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,6.6
1899,2.2
1900,2.2
1901,0.6
1902,0.0
1903,0.0
1904,4.8
1905,3.7
1906,2.9
1907,0.0
1908,0.0
1909,3.2
1910,0.0
1911,0.0
1912,0.0
1913,10.6
1914,0.0
1915,0.0
1916,5.1
1917,0.0
1918,0.0
1919,0.1
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.0
1926,0.0
1927,0.0
1928,0.0
1929,6.0
1930,8.5
1931,0.6
1932,0.0
1933,0.0
1934,0.0
1935,0.0
1936,0.0
1937,0.0
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,4.2
1944,2.0
1945,6.0
1946,0.4
1947,6.5
1948,4.4
1949,0.5
1950,0.0
1951,3.3
1952,2.3
1953,0.3
1954,6.0
1955,0.0
1956,0.0
1957,0.0
1958,0.0
1959,15.4
1960,9.1
1961,1.0
1962,0.9
1963,8.3
1964,1.9
1965,0.0
1966,4.5
1967,3.0
1968,2.0
1969,0.0
1970,0.0
1971,0.0
1972,2.2
1973,0.0
1974,2.0
1975,0.3
1976,0.0
1977,0.0
1978,1.3
1979,0.0
1980,9.5
1981,9.4
1982,0.0
1983,0.0
1984,3.2
1985,0.0
1986,0.0
1987,0.0
1988,0.0
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,2.5
1995,4.6
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,0.0
2003,1.9
2004,0.0
2005,0.0
2006,0.0
2007,0.0
2008,0.0
2009,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2028,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.2
2052,0.0
2053,0.0
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2060,0.6
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,0.0
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,4.8
2098,0.0
2099,0.0
2100,1.7
2101,4.8
2102,4.4
2103,2.5
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,7.3
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,5.1
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,3.9
2132,2.0
2133,0.0
2134,5.9
2135,0.0
2136,3.9
2137,16.9
2138,20.7
2139,0.5
2140,1.4
2141,0.0
2142,10.5
2143,32.7
2144,0.0
2145,2.5
2146,0.0
2147,0.3
2148,3.5
2149,0.0
2150,0.6
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,3.8
2160,17.1
2161,0.2
2162,0.7
2163,0.7
2164,0.0
2165,0.0
2166,0.0
2167,0.0
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,3.9
2173,0.0
2174,0.0
2175,1.6
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.6
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,6.4
2196,4.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.0
2206,0.0
2207,0.8
2208,6.0
2209,0.0
2210,0.8
2211,13.9
2212,12.0
2213,2.0
2214,4.1
2215,0.0
2216,6.2
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,7.0
2231,9.9
2232,12.8
2233,2.8
2234,0.0
2235,2.3
2236,0.0
2237,0.0
2238,2.2
2239,1.5
2240,2.0
2241,0.0
2242,1.4
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,2.5
2250,0.8
2251,0.6
2252,0.0
2253,0.0
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,4.0
2270,1.8
2271,0.0
2272,1.4
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,2.2
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.5
2286,1.2
2287,0.0
2288,0.8
2289,8.6
2290,0.0
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,2.3
2302,17.0
2303,8.1
2304,1.4
2305,7.6
2306,0.0
2307,0.0
2308,0.4
2309,0.0
2310,0.0
2311,0.0
2312,0.2
2313,0.0
2314,9.9
2315,0.0
2316,3.6
2317,0.1
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,2.0
2324,1.8
2325,0.0
2326,13.5
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.7
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.4
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,7.4
2343,5.7
2344,7.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,2.8
2368,0.0
2369,0.0
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,1.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.0
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.0
2414,0.0
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.0
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.1
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.0
2464,0.0
2465,0.0
2466,0.0
2467,0.0
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.0
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,0.0
2490,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.5
2497,6.3
2498,2.0
2499,7.6
2500,0.8
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.7
2507,0.3
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,9.6
2521,5.6
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.2
2530,6.0
2531,0.0
2532,2.5
2533,0.2
2534,0.0
2535,1.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,7.0
2549,4.0
2550,0.5
2551,0.8
2552,23.3
2553,8.8
2554,11.4
2555,3.2
2556,0.8
2557,3.2
2558,2.0
2559,0.7
2560,0.0
2561,0.0
2562,0.0
2563,3.7
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,1.4
2585,2.6
2586,0.0
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,3.2
2592,0.0
2593,0.4
2594,4.5
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,4.6
2600,14.8
2601,4.4
2602,7.6
2603,3.0
2604,1.8
2605,0.0
2606,0.5
2607,8.4
2608,0.0
2609,0.0
2610,0.0
2611,4.6
2612,0.0
2613,0.0
2614,0.0
2615,1.6
2616,5.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,19.6
2623,0.7
2624,0.0
2625,0.0
2626,0.0
2627,0.2
2628,0.0
2629,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.3
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,2.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,1.9
2649,0.0
2650,0.0
2651,18.4
2652,5.6
2653,0.0
2654,0.0
2655,0.0
2656,4.7
2657,10.4
2658,0.2
2659,0.0
2660,0.0
2661,0.0
2662,0.0
2663,3.8
2664,0.0
2665,0.0
2666,0.0
2667,3.0
2668,0.0
2669,5.5
2670,4.0
2671,1.4
2672,3.8
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,0.0
2679,0.0
2680,0.0
2681,2.0
2682,0.0
2683,0.0
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,3.0
2696,0.0
2697,0.0
2698,9.6
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.3
2705,0.0
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,0.0
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,0.0
2754,0.0
2755,0.0
2756,0.0
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,5.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,6.6
2799,1.6
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,29.9
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,1.4
2816,0.0
2817,0.3
2818,0.2
2819,7.6
2820,0.0
2821,1.9
2822,10.2
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,1.6
2834,10.0
2835,8.2
2836,2.8
2837,0.0
2838,0.0
2839,0.0
2840,0.2
2841,3.9
2842,0.0
2843,8.1
2844,0.8
2845,3.1
2846,1.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2851,0.0
2852,3.0
2853,13.9
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,0.0
2866,0.0
2867,0.0
2868,0.0
2869,0.0
2870,0.0
2871,0.0
2872,0.0
2873,4.3
2874,10.8
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,1.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,1.5
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,13.6
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,3.0
2912,0.0
2913,0.0
2914,0.0
2915,0.0
2916,0.0
2917,0.0
2918,0.0
2919,0.0
2920,0.0
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,31.6
2931,0.0
2932,2.1
2933,8.5
2934,3.7
2935,0.0
2936,0.0
2937,0.0
2938,0.0
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,2.0
2944,0.0
2945,0.0
2946,1.1
2947,10.4
2948,9.5
2949,6.9
2950,5.9
2951,0.0
2952,0.0
2953,0.0
2954,15.0
2955,0.8
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,7.6
2963,1.9
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,11.4
2969,2.8
2970,0.0
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.8
2976,5.6
2977,2.2
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.5
2989,0.0
2990,0.0
2991,0.0
2992,0.4
2993,0.0
2994,0.0
2995,0.0
2996,0.0
2997,0.0
2998,0.0
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.7
3005,4.7
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,8.8
3014,2.9
3015,7.2
3016,0.8
3017,2.4
3018,18.8
3019,2.4
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,2.8
3035,2.9
3036,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.7
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,7.9
3058,3.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,6.3
3065,0.0
3066,0.0
3067,0.0
3068,0.0
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,3.7
3086,0.2
3087,0.0
3088,0.0
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,0.0
3098,0.0
3099,0.0
3100,1.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,1.8
3106,0.0
3107,2.0
3108,11.4
3109,8.4
3110,0.0
3111,0.0
3112,0.0
3113,0.0
3114,10.4
3115,17.0
3116,0.7
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.0
3124,0.0
3125,0.0
3126,0.0
3127,6.2
3128,0.0
3129,0.0
3130,0.0
3131,1.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.0
3156,0.0
3157,0.0
3158,0.0
3159,0.0
3160,0.0
3161,0.0
3162,8.5
3163,6.7
3164,0.0
3165,0.0
3166,0.0
3167,0.0
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,0.0
3184,1.0
3185,0.0
3186,0.0
3187,0.2
3188,0.0
3189,8.0
3190,0.0
3191,0.0
3192,0.0
3193,0.4
3194,0.0
3195,9.6
3196,0.0
3197,0.3
3198,2.3
3199,2.1
3200,0.0
3201,0.0
3202,0.0
3203,8.0
3204,12.0
3205,1.7
3206,0.0
3207,0.0
3208,1.5
3209,0.6
3210,0.0
3211,0.0
3212,0.0
3213,5.2
3214,0.0
3215,0.0
3216,8.2
3217,0.0
3218,1.8
3219,0.0
3220,0.6
3221,10.7
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,1.4
3228,1.8
3229,0.5
3230,0.0
3231,5.2
3232,38.1
3233,4.5
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.3
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3243,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.2
3250,0.0
3251,1.2
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,0.0
3257,12.6
3258,13.5
3259,6.8
3260,0.9
3261,0.4
3262,0.0
3263,0.0
3264,0.2
3265,7.2
3266,29.5
3267,2.9
3268,3.6
3269,0.0
3270,0.0
3271,0.0
3272,0.0
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.0
3284,0.0
3285,0.3
3286,4.4
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,1.6
3292,0.0
3293,0.0
3294,0.0
3295,0.0
3296,0.0
3297,5.5
3298,2.1
3299,5.6
3300,7.1
3301,3.5
3302,9.3
3303,7.8
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,0.0
3309,0.0
3310,0.2
3311,0.0
3312,2.1
3313,7.6
3314,0.0
3315,0.8
3316,0.0
3317,0.0
3318,1.3
3319,0.0
3320,0.3
3321,0.0
3322,0.4
3323,8.4
3324,0.0
3325,0.0
3326,0.0
3327,0.0
3328,0.0
3329,0.0
3330,0.0
3331,0.0
3332,0.0
3333,5.0
3334,4.0
3335,0.0
3336,0.0
3337,0.0
3338,0.0
3339,0.0
3340,0.2
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.0
3349,0.0
3350,0.0
3351,0.0
3352,0.0
3353,0.0
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,0.0
3365,0.0
3366,0.0
3367,0.6
3368,0.0
3369,0.0
3370,0.0
3371,0.0
3372,0.0
3373,0.0
3374,0.0
3375,0.0
3376,0.0
3377,0.0
3378,0.0
3379,13.3
3380,15.5
3381,13.3
3382,2.3
3383,0.1
3384,0.0
3385,1.4
3386,0.0
3387,0.4
3388,12.6
3389,0.0
3390,0.1
3391,0.0
3392,2.5
3393,0.0
3394,0.5
3395,10.0
3396,2.0
3397,0.0
3398,1.6
3399,0.1
3400,0.0
3401,0.4
3402,10.8
3403,2.5
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,4.3
3409,1.3
3410,1.8
3411,3.7
3412,6.7
3413,1.0
3414,0.0
3415,0.0
3416,1.0
3417,0.8
3418,1.8
3419,0.7
3420,8.3
3421,0.0
3422,1.4
3423,0.0
3424,0.0
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,0.0
3431,13.4
3432,1.0
3433,0.3
3434,0.0
3435,0.0
3436,0.0
3437,0.0
3438,0.0
3439,0.0
3440,0.0
3441,0.8
3442,0.0
3443,0.0
3444,0.0
3445,2.0
3446,12.4
3447,2.9
3448,0.0
3449,1.2
3450,0.0
3451,18.5
3452,0.0
3453,0.0
3454,0.0
3455,2.0
3456,0.0
3457,0.0
3458,0.0
3459,1.9
3460,26.8
3461,3.8
3462,1.0
3463,0.0
3464,7.2
3465,5.0
3466,0.0
3467,1.8
3468,5.8
3469,0.0
3470,0.0
3471,0.9
3472,2.9
3473,0.0
3474,0.0
3475,0.0
3476,0.0
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,0.0
3483,0.0
3484,0.0
3485,0.0
3486,5.4
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.0
3498,0.0
3499,0.0
3500,0.0
3501,0.0
3502,0.0
3503,0.0
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.0
3519,0.0
3520,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,0.0
3536,0.0
3537,0.0
3538,0.0
3539,0.0
3540,0.0
3541,0.0
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0
3569,2.2
3570,0.5
3571,1.3
3572,0.0
3573,0.4
3574,35.6
3575,2.8
3576,15.8
3577,8.4
3578,3.1
