,ocurrencia,cantidad
0,0,0.0
1,0,2.438876
2,0,3.145719
3,0,1.7283201
4,1,7.1099806
5,0,0.0
6,1,3.6148458
7,0,4.748266
8,0,5.4175205
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,0,0.0
17,0,0.0
18,0,0.0
19,1,7.1544027
20,0,2.0455298
21,0,1.3778299
22,0,0.0
23,0,0.0
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,2.5367763
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,1,0.0
49,1,12.477405
50,0,2.9400892
51,1,0.0
52,1,4.249492
53,0,0.0
54,1,7.4901867
55,1,11.911998
56,1,7.4897346
57,0,0.0
58,0,0.0
59,0,0.0
60,0,0.0
61,0,0.0
62,0,0.0
63,0,0.0
64,0,0.0
65,0,0.0
66,0,0.0
67,0,0.0
68,0,0.0
69,0,0.0
70,0,0.0
71,0,0.0
72,0,0.0
73,0,0.0
74,0,0.0
75,0,0.0
76,0,0.0
77,0,0.0
78,0,0.0
79,0,0.0
80,0,1.5620885
81,0,0.0
82,0,0.0
83,0,2.1083312
84,0,6.254641
85,1,13.519633
86,0,2.0491812
87,1,7.4876943
88,1,6.9095054
89,0,0.0
90,0,0.0
91,0,0.0
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,0,1.2658035
100,0,5.2110476
101,1,10.7550535
102,1,6.1777306
103,1,4.630828
104,0,2.7223995
105,0,0.0
106,0,0.0
107,0,0.0
108,1,5.937671
109,0,1.900121
110,0,0.0
111,0,3.295839
112,0,0.0
113,0,2.5649214
114,0,4.7026978
115,0,1.2150677
116,0,0.0
117,0,3.1730528
118,0,3.6125016
119,0,0.0
120,0,0.0
121,0,0.0
122,0,0.0
123,0,0.0
124,1,5.156295
125,1,2.5111516
126,0,2.612658
127,0,0.0
128,0,0.0
129,0,0.0
130,0,0.0
131,0,0.0
132,0,0.0
133,0,0.0
134,0,0.0
135,0,0.0
136,0,0.0
137,0,0.0
138,0,0.0
139,0,0.0
140,0,0.0
141,0,0.0
142,0,0.0
143,0,0.0
144,0,0.0
145,0,0.0
146,0,0.0
147,0,0.0
148,0,0.0
149,0,0.0
150,0,0.0
151,0,2.6029246
152,0,0.0
153,0,1.7475642
154,0,3.3731613
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,0,0.0
161,0,0.0
162,0,0.0
163,0,0.0
164,0,0.0
165,0,1.0006069
166,0,0.0
167,0,0.0
168,0,0.0
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,0,2.5541735
174,0,0.0
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,2.9541433
180,0,4.720041
181,0,0.0
182,0,0.0
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.0
187,0,0.0
188,0,0.0
189,0,0.0
190,0,0.0
191,0,0.0
192,0,0.0
193,0,0.0
194,0,0.0
195,0,0.0
196,0,0.0
197,0,0.0
198,0,0.0
199,0,0.0
200,0,0.0
201,0,0.0
202,0,0.0
203,0,0.0
204,0,0.0
205,0,0.0
206,0,0.0
207,0,0.0
208,0,0.0
209,0,0.0
210,0,0.0
211,0,0.0
212,0,0.0
213,0,0.0
214,0,0.0
215,0,0.0
216,0,0.0
217,0,0.0
218,0,0.0
219,0,0.0
220,0,0.0
221,0,0.0
222,0,0.0
223,0,0.0
224,0,0.0
225,0,0.0
226,0,0.0
227,0,0.0
228,0,0.0
229,0,0.0
230,0,0.0
231,0,0.0
232,0,0.0
233,0,2.0418615
234,0,0.0
235,0,0.0
236,0,0.0
237,0,0.0
238,0,0.0
239,0,1.4890513
240,0,0.0
241,0,0.0
242,0,0.0
243,0,0.0
244,0,0.0
245,0,0.0
246,0,2.3137965
247,0,0.0
248,0,0.0
249,0,0.0
250,0,0.0
251,0,0.0
252,0,0.0
253,0,0.0
254,0,0.0
255,0,0.0
256,0,0.0
257,0,0.0
258,0,0.0
259,0,0.0
260,0,0.0
261,0,0.0
262,0,0.0
263,0,0.0
264,0,0.0
265,0,0.0
266,0,0.0
267,0,0.0
268,0,0.0
269,0,0.0
270,0,0.0
271,0,2.8463466
272,1,11.688259
273,0,10.048022
274,0,6.777114
275,0,0.0
276,0,0.0
277,0,0.0
278,0,0.0
279,0,0.0
280,0,0.0
281,0,0.0
282,0,0.0
283,0,0.0
284,0,3.2292185
285,0,0.0
286,1,1.8529224
287,0,0.0
288,1,5.2033505
289,1,2.1452813
290,0,0.0
291,1,7.633804
292,0,1.1272762
293,0,2.6706953
294,0,0.0
295,0,0.0
296,0,3.1055372
297,1,12.654409
298,1,6.7473145
299,1,8.758917
300,1,7.595882
301,0,0.0
302,0,0.0
303,1,9.447195
304,0,0.0
305,0,0.0
306,0,0.0
307,0,0.0
308,0,0.0
309,0,0.0
310,0,0.0
311,0,1.5712794
312,1,5.7904963
313,0,2.8498363
314,0,0.0
315,0,0.0
316,0,0.0
317,0,0.0
318,1,11.949048
319,0,2.1091156
320,0,0.0
321,0,0.0
322,0,0.0
323,0,0.0
324,0,1.4005756
325,1,15.127127
326,1,7.683615
327,0,3.771184
328,0,0.0
329,0,1.2827511
330,0,0.0
331,0,0.0
332,0,0.0
333,1,5.105367
334,0,3.333767
335,0,0.0
336,1,1.7969426
337,0,2.3224366
338,1,5.4467993
339,1,5.1940384
340,0,1.5135444
341,0,0.0
342,1,11.197006
343,0,0.0
344,0,0.0
345,0,0.0
346,0,0.0
347,0,0.0
348,0,0.0
349,0,0.0
350,0,0.0
351,0,4.038878
352,0,0.0
353,0,0.0
354,0,0.0
355,0,0.0
356,0,0.0
357,0,0.0
358,0,0.0
359,0,0.0
360,0,3.3102336
361,0,0.0
362,0,0.0
363,0,0.0
364,0,0.0
365,0,0.0
366,0,0.0
367,0,0.0
368,0,0.0
369,0,0.0
370,0,0.0
371,0,0.0
372,0,0.0
373,0,0.0
374,0,0.0
375,0,0.0
376,0,0.0
377,0,0.0
378,0,0.0
379,0,0.0
380,0,0.0
381,0,0.0
382,0,0.0
383,0,0.0
384,0,0.0
385,0,0.0
386,0,0.0
387,0,0.0
388,0,0.0
389,0,0.0
390,0,2.0098774
391,0,1.4251242
392,0,0.0
393,0,0.0
394,0,2.612266
395,0,2.949419
396,0,0.0
397,0,0.0
398,0,0.0
399,0,0.0
400,0,0.0
401,0,0.0
402,0,0.0
403,0,0.0
404,0,0.0
405,0,0.0
406,0,0.0
407,0,0.0
408,0,0.0
409,0,0.0
410,0,0.0
411,0,0.0
412,0,0.0
413,0,0.0
414,0,0.0
415,0,8.48636
416,1,10.481439
417,1,4.6070924
418,0,4.618873
419,1,11.301934
420,1,6.971429
421,0,2.8280878
422,0,0.0
423,0,0.0
424,0,0.0
425,0,0.0
426,0,0.0
427,0,0.0
428,0,0.0
429,0,0.0
430,0,0.0
431,0,0.0
432,0,0.0
433,0,0.0
434,0,0.0
435,0,0.0
436,1,11.286985
437,0,1.6527263
438,0,0.0
439,0,0.0
440,0,0.0
441,0,0.0
442,0,0.0
443,0,0.0
444,0,0.0
445,0,0.0
446,0,0.0
447,0,0.0
448,1,5.036186
449,0,3.2480512
450,0,5.516269
451,0,5.9326963
452,1,10.227395
453,1,6.9691534
454,1,1.6906679
455,0,1.2022467
456,1,11.979509
457,0,0.0
458,0,0.0
459,0,0.0
460,0,0.0
461,0,0.0
462,0,0.0
463,0,6.7888417
464,0,1.7538784
465,0,0.0
466,0,0.0
467,0,0.0
468,0,0.0
469,0,0.0
470,0,1.2147776
471,0,0.0
472,0,1.446376
473,0,0.0
474,0,0.0
475,0,0.0
476,0,2.1923497
477,0,0.0
478,0,0.0
479,0,0.0
480,0,0.0
481,0,0.0
482,0,0.0
483,1,4.093548
484,0,1.5788906
485,0,2.8773048
486,1,6.324077
487,1,7.4827914
488,1,5.3053384
489,0,0.0
490,0,0.0
491,0,0.0
492,0,0.0
493,0,0.0
494,1,4.0408545
495,1,4.775034
496,1,5.129395
497,0,0.0
498,0,0.0
499,0,0.0
500,0,0.0
501,0,0.0
502,0,0.0
503,0,0.0
504,0,0.0
505,0,0.0
506,1,4.320975
507,1,4.854436
508,0,1.0599006
509,1,2.1871433
510,1,0.0
511,0,0.0
512,0,0.0
513,0,0.0
514,0,0.0
515,0,0.0
516,0,0.0
517,0,0.0
518,0,0.0
519,0,0.0
520,0,0.0
521,0,0.0
522,0,0.0
523,1,2.4238696
524,0,0.0
525,0,0.0
526,0,0.0
527,0,0.0
528,0,0.0
529,0,0.0
530,0,0.0
531,0,0.0
532,0,0.0
533,0,0.0
534,0,0.0
535,0,0.0
536,0,0.0
537,0,0.0
538,0,0.0
539,0,0.0
540,0,0.0
541,0,0.0
542,0,0.0
543,0,0.0
544,0,0.0
545,0,0.0
546,0,0.0
547,0,0.0
548,0,0.0
549,0,0.0
550,0,0.0
551,0,0.0
552,1,4.2490487
553,0,0.0
554,0,0.0
555,0,0.0
556,0,0.0
557,0,0.0
558,0,0.0
559,0,0.0
560,0,0.0
561,0,0.0
562,0,0.0
563,0,0.0
564,0,0.0
565,0,0.0
566,0,0.0
567,0,0.0
568,0,0.0
569,0,0.0
570,0,0.0
571,0,0.0
572,0,0.0
573,0,0.0
574,0,0.0
575,0,0.0
576,0,0.0
577,0,0.0
578,0,0.0
579,0,0.0
580,0,0.0
581,0,0.0
582,0,0.0
583,0,0.0
584,0,0.0
585,0,3.4987211
586,0,3.5917957
587,0,0.0
588,0,0.0
589,0,0.0
590,0,0.0
591,0,0.0
592,0,0.0
593,0,0.0
594,0,1.4454855
595,0,3.1226315
596,0,0.0
597,0,0.0
598,0,0.0
599,0,0.0
600,0,0.0
601,0,0.0
602,0,0.0
603,0,0.0
604,0,0.0
605,0,0.0
606,0,0.0
607,0,0.0
608,0,0.0
609,0,0.0
610,0,2.6956768
611,0,4.604889
612,0,2.8115392
613,0,1.197929
614,0,0.0
615,0,2.6892066
616,0,0.0
617,0,0.0
618,0,0.0
619,0,0.0
620,0,0.0
621,0,0.0
622,0,0.0
623,0,0.0
624,0,0.0
625,0,0.0
626,0,0.0
627,0,0.0
628,0,0.0
629,0,0.0
630,0,0.0
631,0,0.0
632,0,0.0
633,0,0.0
634,0,0.0
635,0,0.0
636,0,0.0
637,0,0.0
638,0,0.0
639,0,0.0
640,0,0.0
641,0,0.0
642,0,0.0
643,0,0.0
644,0,2.1196408
645,0,2.258828
646,0,2.3880787
647,0,3.5954013
648,0,0.0
649,0,0.0
650,0,0.0
651,0,0.0
652,0,0.0
653,0,0.0
654,0,0.0
655,0,0.0
656,0,7.280957
657,1,10.260938
658,0,6.111559
659,0,2.5529022
660,0,0.0
661,0,0.0
662,0,0.0
663,0,3.9103446
664,0,0.0
665,1,16.31789
666,0,2.6393034
667,0,2.1258268
668,0,0.0
669,0,0.0
670,0,0.0
671,0,0.0
672,0,0.0
673,0,1.4868808
674,0,2.0876977
675,0,0.0
676,0,0.0
677,0,0.0
678,0,0.0
679,0,0.0
680,0,0.0
681,0,0.0
682,0,0.0
683,0,0.0
684,0,0.0
685,0,0.0
686,0,0.0
687,0,0.0
688,0,0.0
689,0,0.0
690,0,0.0
691,0,0.0
692,0,0.0
693,0,0.0
694,0,0.0
695,0,0.0
696,0,0.0
697,0,0.0
698,0,0.0
699,0,0.0
700,1,10.842425
701,0,1.6833315
702,0,3.7029753
703,0,4.154775
704,0,0.0
705,0,0.0
706,0,0.0
707,0,0.0
708,0,0.0
709,0,0.0
710,0,0.0
711,0,0.0
712,0,0.0
713,0,0.0
714,0,0.0
715,0,0.0
716,0,0.0
717,0,0.0
718,0,0.0
719,0,0.0
720,0,0.0
721,0,0.0
722,0,0.0
723,0,0.0
724,0,0.0
725,0,0.0
726,0,0.0
727,0,0.0
728,0,0.0
729,0,0.0
730,0,0.0
731,0,0.0
732,0,0.0
733,0,0.0
734,0,0.0
735,0,0.0
736,0,0.0
737,0,0.0
738,0,0.0
739,0,0.0
740,0,0.0
741,0,0.0
742,0,0.0
743,0,0.0
744,0,0.0
745,0,0.0
746,0,0.0
747,0,0.0
748,0,0.0
749,0,0.0
750,0,0.0
751,0,0.0
752,0,0.0
753,0,0.0
754,0,0.0
755,0,0.0
756,0,0.0
757,0,0.0
758,0,0.0
759,0,0.0
760,0,0.0
761,0,0.0
762,0,0.0
763,0,0.0
764,0,0.0
765,0,0.0
766,0,0.0
767,0,2.1755357
768,1,4.217331
769,0,0.0
770,0,0.0
771,0,0.0
772,0,0.0
773,0,0.0
774,0,0.0
775,0,0.0
776,0,0.0
777,0,0.0
778,0,0.0
779,0,0.0
780,0,0.0
781,0,0.0
782,0,0.0
783,0,0.0
784,0,4.0211763
785,0,3.7973995
786,0,3.1695237
787,0,3.2776015
788,0,5.3203063
789,0,2.9916015
790,0,0.0
791,0,1.944622
792,0,3.0524907
793,0,0.0
794,0,0.0
795,0,0.0
796,0,0.0
797,0,0.0
798,0,0.0
799,0,0.0
800,0,1.8124667
801,1,4.0524015
802,0,1.5679276
803,0,1.1783968
804,0,0.0
805,0,0.0
806,0,0.0
807,0,0.0
808,0,0.0
809,0,0.0
810,1,6.1019998
811,0,1.6309408
812,0,6.214577
813,0,0.0
814,0,3.4742956
815,0,3.3671756
816,0,0.0
817,0,1.7617588
818,0,0.0
819,0,0.0
820,0,0.0
821,0,0.0
822,1,5.506737
823,0,2.2204838
824,0,0.0
825,0,0.0
826,0,0.0
827,0,2.8377552
828,0,2.656087
829,0,0.0
830,0,0.0
831,0,0.0
832,0,0.0
833,0,0.0
834,0,3.4416285
835,0,0.0
836,0,0.0
837,0,0.0
838,0,1.2434254
839,0,0.0
840,0,0.0
841,0,0.0
842,0,0.0
843,0,2.521038
844,0,0.0
845,0,0.0
846,0,0.0
847,0,0.0
848,0,0.0
849,0,0.0
850,0,0.0
851,0,0.0
852,0,0.0
853,0,0.0
854,0,0.0
855,0,0.0
856,0,0.0
857,0,0.0
858,0,0.0
859,0,4.789372
860,0,1.8264866
861,0,4.4837217
862,1,6.8417835
863,0,3.5295618
864,0,0.0
865,0,0.0
866,0,4.450244
867,0,0.0
868,0,0.0
869,0,0.0
870,0,0.0
871,0,0.0
872,0,0.0
873,0,0.0
874,0,0.0
875,0,0.0
876,0,0.0
877,0,0.0
878,0,1.6110737
879,1,4.8674116
880,0,1.5854052
881,1,3.6696777
882,0,2.23521
883,1,3.2365794
884,0,2.4865239
885,0,0.0
886,0,0.0
887,0,0.0
888,0,0.0
889,0,0.0
890,0,0.0
891,0,0.0
892,0,1.7889706
893,0,3.5032594
894,0,1.3574172
895,0,0.0
896,0,0.0
897,0,0.0
898,0,0.0
899,0,0.0
900,0,0.0
901,0,0.0
902,0,0.0
903,0,0.0
904,0,0.0
905,0,0.0
906,0,0.0
907,0,0.0
908,0,0.0
909,0,0.0
910,0,0.0
911,0,0.0
912,0,0.0
913,0,0.0
914,0,0.0
915,0,0.0
916,0,0.0
917,0,0.0
918,0,0.0
919,0,1.205666
920,0,0.0
921,0,0.0
922,0,0.0
923,0,0.0
924,0,0.0
925,0,0.0
926,0,0.0
927,0,0.0
928,0,0.0
929,0,0.0
930,0,0.0
931,0,0.0
932,0,0.0
933,0,0.0
934,0,0.0
935,0,0.0
936,0,0.0
937,0,0.0
938,0,2.4990363
939,0,3.3132849
940,0,0.0
941,0,0.0
942,0,0.0
943,0,0.0
944,0,0.0
945,0,0.0
946,0,0.0
947,0,0.0
948,0,0.0
949,0,0.0
950,0,0.0
951,0,2.2097242
952,0,1.6723583
953,0,0.0
954,0,0.0
955,0,0.0
956,0,0.0
957,0,0.0
958,0,0.0
959,0,0.0
960,0,0.0
961,0,0.0
962,0,0.0
963,0,0.0
964,0,0.0
965,0,0.0
966,0,0.0
967,0,0.0
968,0,0.0
969,0,0.0
970,0,0.0
971,0,0.0
972,0,0.0
973,0,0.0
974,0,0.0
975,0,0.0
976,0,0.0
977,0,0.0
978,0,0.0
979,0,0.0
980,0,0.0
981,0,0.0
982,0,0.0
983,0,0.0
984,0,0.0
985,0,0.0
986,0,0.0
987,0,0.0
988,0,0.0
989,0,0.0
990,0,0.0
991,0,0.0
992,0,0.0
993,0,0.0
994,0,0.0
995,0,0.0
996,0,0.0
997,0,0.0
998,0,0.0
999,0,0.0
1000,0,0.0
1001,0,0.0
1002,0,0.0
1003,0,0.0
1004,0,0.0
1005,0,0.0
1006,0,0.0
1007,0,0.0
1008,0,0.0
1009,0,0.0
1010,0,0.0
1011,0,0.0
1012,0,0.0
1013,1,2.9695077
1014,1,3.7225292
1015,1,6.5656986
1016,0,0.0
1017,0,0.0
1018,0,0.0
1019,0,0.0
1020,1,2.2827048
1021,0,0.0
1022,0,0.0
1023,0,1.5884877
1024,0,0.0
1025,0,2.748473
1026,0,0.0
1027,0,0.0
1028,0,0.0
1029,0,0.0
1030,0,0.0
1031,1,14.495439
1032,0,0.0
1033,0,7.3884106
1034,0,0.0
1035,0,0.0
1036,0,0.0
1037,0,1.3986381
1038,0,0.0
1039,0,0.0
1040,0,0.0
1041,0,0.0
1042,0,0.0
1043,0,0.0
1044,0,0.0
1045,0,0.0
1046,0,0.0
1047,1,9.447146
1048,1,4.1039915
1049,0,3.1097627
1050,0,0.0
1051,0,0.0
1052,0,0.0
1053,0,0.0
1054,0,0.0
1055,0,0.0
1056,0,0.0
1057,0,0.0
1058,0,0.0
1059,0,0.0
1060,0,2.8302493
1061,0,1.1128324
1062,0,2.4433422
1063,0,0.0
1064,0,0.0
1065,1,2.5583107
1066,1,10.254968
1067,0,0.0
1068,0,0.0
1069,0,0.0
1070,0,0.0
1071,0,0.0
1072,0,0.0
1073,0,0.0
1074,0,0.0
1075,0,0.0
1076,0,0.0
1077,0,0.0
1078,0,0.0
1079,0,0.0
1080,0,0.0
1081,0,0.0
1082,0,0.0
1083,0,0.0
1084,0,0.0
1085,0,0.0
1086,0,0.0
1087,0,0.0
1088,0,0.0
1089,0,0.0
1090,1,4.5641875
1091,0,1.7045639
1092,0,0.0
1093,0,0.0
1094,0,0.0
1095,0,0.0
1096,0,0.0
1097,0,0.0
1098,0,0.0
1099,0,0.0
1100,0,0.0
1101,1,6.8401356
1102,0,3.964488
1103,0,0.0
1104,0,0.0
1105,0,0.0
1106,0,0.0
1107,0,0.0
1108,0,0.0
1109,0,0.0
1110,1,2.6801744
1111,1,4.888646
1112,0,0.0
1113,0,0.0
1114,0,0.0
1115,0,0.0
1116,0,0.0
1117,0,0.0
1118,0,0.0
1119,0,0.0
1120,0,0.0
1121,0,0.0
1122,0,3.0825615
1123,0,0.0
1124,1,5.3896785
1125,0,0.0
1126,0,0.0
1127,0,0.0
1128,0,0.0
1129,0,1.8760186
1130,0,0.0
1131,0,0.0
1132,0,0.0
1133,0,0.0
1134,0,0.0
1135,0,0.0
1136,0,0.0
1137,0,0.0
1138,0,0.0
1139,0,0.0
1140,0,0.0
1141,0,0.0
1142,0,0.0
1143,0,1.7286308
1144,1,3.8178663
1145,0,3.713194
