,ocurrencia,cantidad
1146,0,3.5743113
1147,0,1.3983884
1148,0,3.193817
1149,0,3.2904937
1150,0,1.6759816
1151,1,6.799625
1152,1,8.276654
1153,0,0.0
1154,0,0.0
1155,0,0.0
1156,0,0.0
1157,0,2.523465
1158,1,6.7234435
1159,0,0.0
1160,0,0.0
1161,0,0.0
1162,0,0.0
1163,0,0.0
1164,0,0.0
1165,0,0.0
1166,0,0.0
1167,0,0.0
1168,0,0.0
1169,0,0.0
1170,0,0.0
1171,1,9.4684515
1172,1,7.5325065
1173,1,4.927021
1174,1,3.5372093
1175,0,2.5474758
1176,0,1.7545019
1177,1,8.451597
1178,0,1.8023198
1179,0,0.0
1180,0,0.0
1181,0,3.9125972
1182,0,0.0
1183,0,1.0186763
1184,0,0.0
1185,0,0.0
1186,0,0.0
1187,0,0.0
1188,0,0.0
1189,0,2.0254433
1190,0,2.9215543
1191,1,4.54301
1192,0,0.0
1193,0,0.0
1194,0,2.5007522
1195,0,1.6881441
1196,0,0.0
1197,0,0.0
1198,0,0.0
1199,0,2.428802
1200,0,2.797122
1201,0,1.5663451
1202,0,2.0466285
1203,0,0.0
1204,0,0.0
1205,0,0.0
1206,1,6.114001
1207,1,7.3018007
1208,0,4.084601
1209,0,0.0
1210,0,0.0
1211,0,0.0
1212,0,0.0
1213,0,0.0
1214,0,0.0
1215,0,0.0
1216,0,0.0
1217,0,0.0
1218,1,4.286822
1219,1,1.6207834
1220,0,0.0
1221,0,0.0
1222,0,0.0
1223,0,0.0
1224,0,0.0
1225,0,0.0
1226,0,2.6295176
1227,0,1.623041
1228,0,0.0
1229,0,0.0
1230,0,0.0
1231,0,0.0
1232,0,0.0
1233,0,0.0
1234,0,0.0
1235,0,0.0
1236,0,0.0
1237,0,0.0
1238,0,0.0
1239,0,0.0
1240,0,0.0
1241,0,0.0
1242,0,0.0
1243,0,0.0
1244,0,1.2917979
1245,0,0.0
1246,0,0.0
1247,0,0.0
1248,0,0.0
1249,0,0.0
1250,0,0.0
1251,0,0.0
1252,0,0.0
1253,0,0.0
1254,0,0.0
1255,0,3.7827997
1256,0,0.0
1257,0,0.0
1258,0,0.0
1259,0,1.8137147
1260,1,2.1532285
1261,0,3.441251
1262,0,2.808927
1263,0,4.341151
1264,0,2.4582949
1265,0,0.0
1266,0,0.0
1267,0,0.0
1268,0,0.0
1269,0,0.0
1270,0,2.3631153
1271,0,0.0
1272,0,0.0
1273,0,0.0
1274,0,0.0
1275,0,0.0
1276,0,0.0
1277,0,0.0
1278,0,0.0
1279,0,0.0
1280,0,0.0
1281,0,0.0
1282,0,0.0
1283,0,0.0
1284,0,0.0
1285,0,0.0
1286,0,0.0
1287,0,0.0
1288,1,2.097867
1289,0,2.4754953
1290,0,3.3095498
1291,0,1.7615727
1292,0,0.0
1293,0,0.0
1294,0,1.5033722
1295,0,3.2414799
1296,0,0.0
1297,0,0.0
1298,0,0.0
1299,0,0.0
1300,0,0.0
1301,0,0.0
1302,0,0.0
1303,0,0.0
1304,0,0.0
1305,0,0.0
1306,0,0.0
1307,0,0.0
1308,0,0.0
1309,0,0.0
1310,0,0.0
1311,0,0.0
1312,0,0.0
1313,0,0.0
1314,0,0.0
1315,0,0.0
1316,0,0.0
1317,0,0.0
1318,0,0.0
1319,0,0.0
1320,0,0.0
1321,0,0.0
1322,0,0.0
1323,0,0.0
1324,0,1.4060522
1325,0,0.0
1326,0,0.0
1327,0,0.0
1328,0,0.0
1329,0,0.0
1330,0,0.0
1331,0,0.0
1332,0,0.0
1333,0,0.0
1334,0,0.0
1335,0,0.0
1336,0,0.0
1337,0,0.0
1338,0,0.0
1339,0,0.0
1340,0,0.0
1341,0,0.0
1342,0,0.0
1343,0,0.0
1344,0,0.0
1345,1,1.0018338
1346,0,0.0
1347,0,0.0
1348,0,1.9783859
1349,0,1.6636508
1350,1,3.5053697
1351,0,0.0
1352,0,0.0
1353,0,0.0
1354,0,0.0
1355,0,0.0
1356,0,0.0
1357,0,0.0
1358,0,1.2462257
1359,1,12.446122
1360,0,0.0
1361,0,2.427296
1362,0,0.0
1363,0,0.0
1364,0,0.0
1365,0,0.0
1366,0,0.0
1367,0,0.0
1368,0,4.8693104
1369,0,0.0
1370,0,3.6382852
1371,0,0.0
1372,0,0.0
1373,0,0.0
1374,0,0.0
1375,0,0.0
1376,0,0.0
1377,0,0.0
1378,0,1.9100109
1379,0,0.0
1380,0,0.0
1381,0,0.0
1382,0,0.0
1383,0,0.0
1384,1,2.790876
1385,1,9.942624
1386,1,9.440086
1387,1,6.6843905
1388,1,11.594536
1389,0,1.5365965
1390,1,11.00712
1391,1,10.483526
1392,0,6.3027654
1393,1,13.099716
1394,1,8.167813
1395,0,3.232914
1396,0,0.0
1397,0,0.0
1398,0,0.0
1399,0,0.0
1400,0,0.0
1401,0,3.4059942
1402,1,7.9272103
1403,1,3.3206768
1404,0,0.0
1405,0,0.0
1406,1,6.7581024
1407,1,5.0497117
1408,0,0.0
1409,0,0.0
1410,0,0.0
1411,0,0.0
1412,0,0.0
1413,0,0.0
1414,1,1.5222796
1415,1,15.406773
1416,0,0.0
1417,0,1.0573181
1418,0,0.0
1419,0,0.0
1420,0,0.0
1421,0,0.0
1422,0,1.8272265
1423,1,16.115105
1424,1,13.559399
1425,0,0.0
1426,0,0.0
1427,0,3.2099867
1428,0,0.0
1429,0,0.0
1430,0,0.0
1431,0,3.7574902
1432,0,0.0
1433,0,0.0
1434,0,6.028124
1435,0,0.0
1436,0,0.0
1437,0,1.3806937
1438,0,0.0
1439,0,0.0
1440,0,0.0
1441,0,0.0
1442,0,0.0
1443,0,0.0
1444,0,0.0
1445,0,0.0
1446,0,0.0
1447,0,0.0
1448,0,0.0
1449,0,0.0
1450,0,0.0
1451,0,0.0
1452,0,0.0
1453,0,0.0
1454,0,0.0
1455,0,0.0
1456,0,0.0
1457,0,0.0
1458,0,0.0
1459,0,0.0
1460,0,0.0
1461,0,0.0
1462,0,0.0
1463,0,0.0
1464,0,0.0
1465,0,0.0
1466,0,0.0
1467,0,0.0
1468,0,0.0
1469,0,0.0
1470,0,0.0
1471,0,0.0
1472,0,0.0
1473,0,0.0
1474,0,0.0
1475,0,1.0625768
1476,0,0.0
1477,0,0.0
1478,0,0.0
1479,0,0.0
1480,0,0.0
1481,0,0.0
1482,1,3.978434
1483,0,1.728792
1484,0,0.0
1485,0,2.5378132
1486,0,2.1851156
1487,0,0.0
1488,0,0.0
1489,1,6.63942
1490,1,3.4564152
1491,0,1.2583617
1492,0,0.0
1493,0,0.0
1494,1,4.486397
1495,0,0.0
1496,0,0.0
1497,0,0.0
1498,0,1.5166416
1499,1,11.324439
1500,0,0.0
1501,0,0.0
1502,0,0.0
1503,0,0.0
1504,0,0.0
1505,0,0.0
1506,0,0.0
1507,0,4.7278976
1508,0,0.0
1509,0,0.0
1510,1,0.0
1511,1,6.449794
1512,0,0.0
1513,0,1.1979375
1514,0,0.0
1515,0,0.0
1516,0,0.0
1517,0,0.0
1518,0,0.0
1519,0,0.0
1520,0,0.0
1521,0,0.0
1522,0,0.0
1523,0,0.0
1524,0,0.0
1525,0,0.0
1526,0,0.0
1527,0,0.0
1528,0,0.0
1529,0,0.0
1530,0,0.0
1531,0,0.0
1532,0,0.0
1533,0,0.0
1534,0,0.0
1535,0,0.0
1536,0,0.0
1537,0,0.0
1538,0,0.0
1539,0,0.0
1540,0,0.0
1541,0,0.0
1542,0,0.0
1543,0,0.0
1544,0,0.0
1545,0,2.9270372
1546,1,4.5741196
1547,0,2.6615558
1548,0,0.0
1549,0,0.0
1550,0,3.8740876
1551,1,5.4178867
1552,1,4.0406585
1553,0,0.0
1554,0,0.0
1555,0,2.7476377
1556,0,2.3403857
1557,0,2.346314
1558,0,2.7082982
1559,0,4.367225
1560,0,0.0
1561,0,1.43234
1562,0,2.4169514
1563,0,0.0
1564,0,0.0
1565,0,0.0
1566,0,0.0
1567,0,0.0
1568,0,0.0
1569,0,0.0
1570,0,0.0
1571,0,0.0
1572,0,0.0
1573,0,0.0
1574,0,0.0
1575,1,8.906632
1576,1,7.2223783
1577,0,2.9522204
1578,0,3.2257907
1579,0,0.0
1580,1,5.120706
1581,0,0.0
1582,1,7.3869023
1583,0,3.605705
1584,0,0.0
1585,0,0.0
1586,0,0.0
1587,0,0.0
1588,0,0.0
1589,0,0.0
1590,0,0.0
1591,0,0.0
1592,0,2.1625113
1593,0,2.3701365
1594,0,0.0
1595,0,0.0
1596,0,0.0
1597,0,0.0
1598,0,0.0
1599,0,0.0
1600,1,9.612594
1601,1,5.9559345
1602,1,5.335083
1603,1,2.4440444
1604,1,5.0165195
1605,0,3.118105
1606,0,1.2854612
1607,0,0.0
1608,0,0.0
1609,0,0.0
1610,0,0.0
1611,0,0.0
1612,0,0.0
1613,0,0.0
1614,0,0.0
1615,0,0.0
1616,0,0.0
1617,0,0.0
1618,0,0.0
1619,0,0.0
1620,0,1.8152874
1621,0,0.0
1622,0,0.0
1623,0,1.6449353
1624,0,2.3652816
1625,1,8.348738
1626,0,0.0
1627,1,7.992702
1628,1,4.6476936
1629,0,1.1786685
1630,0,0.0
1631,0,0.0
1632,0,0.0
1633,0,0.0
1634,0,0.0
1635,0,0.0
1636,0,0.0
1637,0,0.0
1638,0,0.0
1639,0,0.0
1640,0,0.0
1641,0,0.0
1642,0,0.0
1643,0,0.0
1644,0,0.0
1645,0,0.0
1646,0,0.0
1647,0,0.0
1648,0,2.4869876
1649,0,0.0
1650,0,0.0
1651,0,0.0
1652,0,0.0
1653,0,0.0
1654,0,0.0
1655,0,0.0
1656,0,0.0
1657,0,0.0
1658,0,0.0
1659,0,0.0
1660,0,0.0
1661,0,0.0
1662,0,0.0
1663,0,0.0
1664,0,0.0
1665,0,0.0
1666,0,0.0
1667,0,0.0
1668,0,0.0
1669,0,0.0
1670,0,0.0
1671,0,0.0
1672,0,0.0
1673,0,0.0
1674,0,0.0
1675,0,0.0
1676,0,0.0
1677,0,0.0
1678,0,0.0
1679,0,0.0
1680,0,0.0
1681,0,0.0
1682,0,0.0
1683,0,0.0
1684,0,0.0
1685,0,0.0
1686,0,0.0
1687,0,0.0
1688,0,0.0
1689,0,0.0
1690,0,0.0
1691,0,0.0
1692,0,0.0
1693,0,0.0
1694,0,0.0
1695,0,0.0
1696,0,0.0
1697,1,5.5857606
1698,1,2.7103128
1699,0,0.0
1700,0,0.0
1701,0,0.0
1702,0,0.0
1703,0,0.0
1704,0,0.0
1705,0,0.0
1706,0,0.0
1707,0,0.0
1708,0,0.0
1709,0,0.0
1710,0,0.0
1711,0,0.0
1712,0,0.0
1713,0,0.0
1714,0,0.0
1715,0,2.8000317
1716,0,3.204548
1717,0,1.9586545
1718,0,1.8172327
1719,0,1.2945898
1720,0,0.0
1721,0,0.0
1722,0,0.0
1723,0,0.0
1724,0,4.605533
1725,0,0.0
1726,0,0.0
1727,0,0.0
1728,0,0.0
1729,0,0.0
1730,0,0.0
1731,0,1.2828742
1732,0,5.5847616
1733,0,5.9663854
1734,0,4.602479
1735,0,5.277203
1736,1,3.7592518
1737,0,0.0
1738,0,0.0
1739,0,0.0
1740,0,0.0
1741,0,0.0
1742,0,0.0
1743,0,0.0
1744,0,0.0
1745,0,0.0
1746,0,0.0
1747,0,0.0
1748,0,0.0
1749,0,0.0
1750,0,0.0
1751,0,0.0
1752,0,0.0
1753,0,0.0
1754,0,0.0
1755,0,0.0
1756,0,0.0
1757,1,3.448538
1758,0,0.0
1759,0,0.0
1760,0,0.0
1761,0,0.0
1762,0,0.0
1763,0,0.0
1764,0,0.0
1765,0,0.0
1766,0,0.0
1767,0,0.0
1768,0,0.0
1769,0,0.0
1770,0,0.0
1771,0,0.0
1772,0,0.0
1773,0,0.0
1774,0,0.0
1775,0,0.0
1776,0,0.0
1777,0,0.0
1778,0,0.0
1779,0,0.0
1780,0,0.0
1781,0,0.0
1782,0,0.0
1783,1,12.245628
1784,1,19.274223
1785,0,1.452735
1786,1,3.0223835
1787,0,0.0
1788,0,0.0
1789,0,0.0
1790,0,0.0
1791,0,0.0
1792,0,0.0
1793,0,0.0
1794,0,0.0
1795,0,0.0
1796,0,0.0
1797,0,0.0
1798,0,0.0
1799,0,0.0
1800,0,0.0
1801,0,0.0
1802,0,0.0
1803,0,0.0
1804,0,0.0
1805,0,0.0
1806,0,0.0
1807,0,0.0
1808,0,0.0
1809,0,0.0
1810,0,0.0
1811,0,0.0
1812,1,3.847976
1813,1,0.0
1814,1,1.2642202
1815,0,2.874298
1816,0,3.8868546
1817,0,0.0
1818,0,0.0
1819,0,0.0
1820,0,2.3103535
1821,0,0.0
1822,0,0.0
1823,0,0.0
1824,0,0.0
1825,0,0.0
1826,0,0.0
1827,1,6.1251693
1828,1,8.534908
1829,0,0.0
1830,0,0.0
1831,0,0.0
1832,0,0.0
1833,0,0.0
1834,0,0.0
1835,0,0.0
1836,0,1.2859389
1837,0,0.0
1838,0,2.8261304
1839,0,1.2640839
1840,0,0.0
1841,0,0.0
1842,0,0.0
1843,0,0.0
1844,0,0.0
1845,0,0.0
1846,0,0.0
1847,0,0.0
1848,0,0.0
1849,0,0.0
1850,0,0.0
1851,0,0.0
1852,0,0.0
1853,0,0.0
1854,0,0.0
1855,0,0.0
1856,0,0.0
1857,0,1.8372585
1858,0,0.0
1859,1,3.740664
1860,0,0.0
1861,0,0.0
1862,0,0.0
1863,0,0.0
1864,0,0.0
1865,0,0.0
1866,0,0.0
1867,0,0.0
1868,0,0.0
1869,0,0.0
1870,0,1.8509061
1871,0,0.0
1872,0,0.0
1873,0,0.0
1874,0,4.657607
1875,0,2.2139826
1876,0,0.0
1877,0,0.0
1878,0,0.0
1879,0,0.0
1880,1,1.887356
1881,0,0.0
1882,0,0.0
1883,0,0.0
1884,0,1.3189437
1885,0,0.0
1886,0,0.0
1887,0,0.0
1888,0,0.0
1889,0,0.0
1890,0,0.0
1891,0,0.0
1892,0,0.0
1893,0,0.0
1894,0,0.0
1895,0,0.0
1896,0,0.0
1897,0,0.0
1898,0,0.0
1899,0,0.0
1900,0,0.0
1901,0,0.0
1902,0,1.5420885
1903,0,2.1276007
1904,0,2.4184175
1905,0,0.0
1906,0,0.0
1907,0,0.0
1908,0,0.0
1909,0,0.0
1910,0,0.0
1911,0,0.0
1912,0,0.0
1913,0,0.0
1914,0,0.0
1915,0,0.0
1916,0,0.0
1917,0,0.0
1918,0,0.0
1919,0,0.0
1920,0,0.0
1921,0,0.0
1922,0,0.0
1923,1,8.246907
1924,1,13.730127
1925,1,13.706114
1926,1,11.381972
1927,0,1.4171939
1928,0,0.0
1929,0,0.0
1930,0,0.0
1931,0,0.0
1932,0,4.029637
1933,1,7.2735095
1934,1,9.820948
1935,1,13.632937
1936,1,4.080401
1937,0,0.0
1938,0,0.0
1939,0,0.0
1940,0,0.0
1941,0,0.0
1942,0,0.0
1943,0,0.0
1944,0,0.0
1945,0,0.0
1946,0,0.0
1947,0,0.0
1948,0,0.0
1949,0,0.0
1950,0,0.0
1951,0,0.0
1952,0,0.0
1953,0,2.919546
1954,1,6.8975873
1955,1,2.3337066
1956,1,4.0810065
1957,0,0.0
1958,0,0.0
1959,1,4.3534
1960,0,2.8981552
1961,0,3.952115
1962,1,3.0126605
1963,0,0.0
1964,0,2.367168
1965,0,0.0
1966,0,0.0
1967,0,0.0
1968,0,1.1248485
1969,1,8.84343
1970,0,0.0
1971,1,2.7761602
1972,0,0.0
1973,0,0.0
1974,0,0.0
1975,0,4.423571
1976,1,7.4483924
1977,1,3.2120404
1978,0,0.0
1979,0,0.0
1980,0,0.0
1981,0,0.0
1982,0,0.0
1983,0,0.0
1984,0,0.0
1985,0,0.0
1986,1,3.5006616
1987,0,3.3502603
1988,0,0.0
1989,0,0.0
1990,0,0.0
1991,0,0.0
1992,0,0.0
1993,0,1.3970871
1994,0,0.0
1995,0,0.0
1996,0,0.0
1997,0,0.0
1998,0,0.0
1999,0,0.0
2000,0,4.703032
2001,0,0.0
2002,0,0.0
2003,0,0.0
2004,0,0.0
2005,0,0.0
2006,0,0.0
2007,0,0.0
2008,0,0.0
2009,0,0.0
2010,0,0.0
2011,0,0.0
2012,0,2.75842
2013,0,0.0
2014,0,0.0
2015,0,0.0
2016,0,0.0
2017,0,0.0
2018,0,0.0
2019,0,0.0
2020,0,0.0
2021,0,0.0
2022,0,0.0
2023,0,0.0
2024,0,0.0
2025,0,0.0
2026,0,0.0
2027,0,0.0
2028,0,0.0
2029,0,0.0
2030,0,0.0
2031,0,0.0
2032,0,0.0
2033,0,0.0
2034,0,0.0
2035,0,0.0
2036,0,0.0
2037,0,0.0
2038,0,0.0
2039,0,0.0
2040,0,0.0
2041,0,0.0
2042,0,0.0
2043,0,0.0
2044,0,0.0
2045,0,0.0
2046,0,0.0
2047,0,0.0
2048,0,0.0
2049,0,0.0
2050,0,0.0
2051,0,0.0
2052,0,0.0
2053,0,0.0
2054,0,0.0
2055,0,0.0
2056,0,0.0
2057,0,0.0
2058,0,0.0
2059,0,0.0
2060,0,0.0
2061,0,0.0
2062,0,0.0
2063,0,0.0
2064,0,0.0
2065,0,0.0
2066,0,0.0
2067,0,0.0
2068,0,0.0
2069,0,0.0
2070,0,0.0
2071,0,0.0
2072,0,0.0
2073,0,0.0
2074,0,2.7156074
2075,0,2.5600872
2076,0,0.0
2077,0,0.0
2078,0,4.2970233
2079,0,0.0
2080,0,0.0
2081,0,0.0
2082,0,0.0
2083,0,0.0
2084,0,0.0
2085,0,0.0
2086,0,0.0
2087,0,4.207619
2088,0,0.0
2089,0,0.0
2090,0,2.3565326
2091,0,3.980444
2092,0,1.5795897
2093,0,0.0
2094,0,0.0
2095,0,0.0
2096,0,0.0
2097,0,0.0
2098,0,0.0
2099,0,0.0
2100,0,0.0
2101,0,0.0
2102,0,0.0
2103,0,0.0
2104,0,0.0
2105,0,0.0
2106,0,0.0
2107,0,0.0
2108,0,0.0
2109,0,0.0
2110,1,4.915566
2111,1,3.8336697
2112,0,2.4507198
2113,0,0.0
2114,0,0.0
2115,0,0.0
2116,0,1.0630846
2117,1,4.3078594
2118,0,2.6488261
2119,0,1.0018479
2120,0,2.1626222
2121,1,8.04813
2122,0,0.0
2123,0,0.0
2124,0,0.0
2125,0,0.0
2126,0,0.0
2127,1,5.3473086
2128,0,0.0
2129,0,1.63854
2130,1,15.310537
2131,0,3.3563366
2132,0,0.0
2133,0,1.1606772
2134,1,3.6467876
2135,0,0.0
2136,0,0.0
2137,0,1.0764245
2138,0,0.0
2139,0,0.0
2140,0,0.0
2141,0,0.0
2142,0,0.0
2143,0,0.0
2144,0,0.0
2145,0,0.0
2146,0,0.0
2147,0,0.0
2148,0,0.0
2149,0,0.0
2150,0,0.0
2151,0,0.0
2152,0,0.0
2153,0,0.0
2154,0,0.0
2155,0,0.0
2156,0,0.0
2157,0,0.0
2158,0,0.0
2159,1,7.6924825
2160,0,4.425853
2161,0,3.2827084
2162,0,0.0
2163,0,0.0
2164,0,0.0
2165,0,0.0
2166,0,0.0
2167,1,5.245516
2168,0,5.3043337
2169,0,3.5632043
2170,0,0.0
2171,0,0.0
2172,0,0.0
2173,1,4.8003206
2174,0,0.0
2175,0,0.0
2176,0,0.0
2177,0,0.0
2178,0,0.0
2179,0,0.0
2180,0,0.0
2181,0,0.0
2182,0,0.0
2183,0,0.0
2184,0,0.0
2185,0,0.0
2186,0,0.0
2187,1,5.005136
2188,1,3.077359
2189,0,1.3865197
2190,0,0.0
2191,0,1.2840638
